date,volume,wind_production,price,temperature,precip,windspeed,magazine_level,magazine_deviation,hydro_balance,inflow,precip_energy,easter,easterweek,christmas,newyear,christmasweek,fellesferie,holiday,timeadjust_summer,timeadjust_winter
2018-04-16,1013447.1,14624.595,46.56333333333333,7.618582264571654,0.2365050801888039,1.3803993877649823,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-17,990064.6,38221.809,43.11375,7.955410830215907,1.089636165926288,2.061562065442398,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-18,965329.6,78248.943,42.00333333333334,9.158854698622815,1.3801502506996726,2.3478093143993717,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-19,954593.9,60173.66,39.83833333333333,10.217233645618997,0.5053451197226106,2.219466025257057,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-20,925279.5,104970.124,36.90375,8.83142759539455,1.170783688677702,2.1550429774769353,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-21,840155.5,131297.683,32.4925,8.697736407688163,1.388295210931096,3.1348551644667375,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-22,869298.8,49900.2,35.32791666666667,7.759715813212822,1.0588987934702603,2.0777005199832534,22.437195,-4399.0,-8548.0,3282.0,1284.0,0,0,0,0,0,0,0,0,0
2018-04-23,955198.4,153961.153,36.028333333333336,7.456543191447257,4.855059520835998,2.513829332092692,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-24,933580.0,177213.04,34.919583333333335,7.1807659747753005,2.7756922702342472,2.755688365575496,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-25,948228.4,103977.434,37.309999999999995,7.253275251396153,0.9922832287600941,2.169148829850883,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-26,958835.0,100103.321,36.92375,7.061339187294184,0.8966820316431714,2.099304600103597,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-27,963684.7,65024.435,37.847500000000004,7.1152219911369485,1.2189408668969608,1.840379689374686,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-28,910561.1,24269.743,35.8525,6.5492113106549565,0.7814948642303369,1.8250480432681317,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-29,893246.2,20393.536,35.07333333333333,6.758828192939034,0.2901480063483698,1.7592531475179347,23.570969,-3339.0,-8861.0,3364.0,2272.0,0,0,0,0,0,0,0,0,0
2018-04-30,918978.3,109474.619,32.772083333333335,7.297854633513981,2.062319354427269,2.687659681135051,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,0,0,0
2018-05-01,868622.3,118900.585,28.3425,5.697772917510712,6.9782821229392775,3.0954101933687816,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,1,0,0
2018-05-02,971603.9,108146.601,36.96333333333333,8.321013404138561,0.1697182492503625,3.493109964105425,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,0,0,0
2018-05-03,977332.8,106953.145,37.356249999999996,8.007686039294821,3.890104709204507,3.247981592515258,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,0,0,0
2018-05-04,958732.1,63385.155,37.255833333333335,8.120657434208509,1.3675043438119543,2.6849617517624638,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,0,0,0
2018-05-05,871020.8,50420.058,32.39458333333334,11.682307891042283,0.6678748446694542,2.7648529538177127,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,0,0,0
2018-05-06,836916.0,80528.153042,24.895833333333332,12.216216613707417,1.738089336782709,3.0146507812530907,24.7944,-3006.0,-8669.0,3273.0,1474.0,0,0,0,0,0,0,0,0,0
2018-05-07,911189.6,89903.901,30.21083333333333,12.118749755264089,1.29100715848702,2.4034144131537776,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,0,0,0
2018-05-08,904146.8,80341.698,29.35875,14.578370354080901,0.029008516644543056,2.51744411260255,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,0,0,0
2018-05-09,897938.2,148329.904,20.875416666666666,16.652000432120456,0.003165151991376199,3.084817492030787,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,0,0,0
2018-05-10,829459.9,123432.525,16.50583333333333,15.781542047055346,7.0088805416939115,2.8502519337192873,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,1,0,0
2018-05-11,888790.0,62107.089,27.864166666666666,12.948652333773323,4.504610440776556,2.0826283243841615,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,0,0,0
2018-05-12,845871.8,27276.214,30.616249999999997,12.97426123493674,0.029087893829193134,1.610829653853802,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,0,0,0
2018-05-13,800543.3,58607.492,18.92833333333333,15.049946297377753,0.08033586096719376,1.904115986327877,33.95279,3902.0,-9344.0,11155.0,1605.0,0,0,0,0,0,0,0,0,0
2018-05-14,895202.3,50913.212,33.5825,18.07158515744542,0.06884247869906236,2.0044427403533365,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,0,0,0
2018-05-15,891347.4,23064.862,36.410833333333336,17.612088487989126,0.0050538307773052675,1.742525196428138,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,0,0,0
2018-05-16,903801.6,70395.147,36.620416666666664,15.399461553678087,0.16726902124901674,3.4757856579846993,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,0,0,0
2018-05-17,876116.8,104467.632,29.965416666666666,11.959269329230063,0.27760243801722084,4.025718973362569,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,1,0,0
2018-05-18,901965.8,71183.902,34.56791666666667,12.867812118285464,0.20214816108557562,2.503529677019969,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,0,0,0
2018-05-19,834549.5,33236.013,35.117916666666666,13.687186191563327,0.15112690062479558,2.3441956749893698,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,0,0,0
2018-05-20,795582.5,60694.291,25.50708333333333,14.80893222278437,0.4670911230085853,3.543577791933709,39.857815,7051.0,-13387.0,8006.0,-909.0,0,0,0,0,0,0,1,0,0
2018-05-21,842113.9,80138.135,28.888333333333332,16.030975169751184,0.7134067190724149,2.948921960255333,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,1,0,0
2018-05-22,908887.3,48930.359,39.18958333333333,15.040231498681832,0.21122599558856595,2.091884219249613,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,0,0,0
2018-05-23,912773.1,49213.928,40.26541666666667,15.222763363588419,0.09245588778850185,2.340261864079101,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,0,0,0
2018-05-24,898040.1,54110.72,40.325833333333335,16.37426796114438,0.02206630664619926,1.9178923535387964,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,0,0,0
2018-05-25,891722.7,67800.985,40.257083333333334,18.18851237599523,0.008261113124973492,2.0990709355868944,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,0,0,0
2018-05-26,807385.3,55773.848,38.95291666666667,18.45171093086058,0.0778139856512728,2.8697050994894546,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,0,0,0
2018-05-27,770811.7,78502.673,37.80458333333333,19.368621124167248,0.06140210593293885,2.414262890578231,43.746635,6792.0,-17103.0,5993.0,-1134.0,0,0,0,0,0,0,0,0,0
2018-05-28,889524.3,84722.521,41.23666666666667,18.727597375853723,0.881892357184079,2.328765419071806,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-05-29,872687.9,105674.856,41.5525,18.499411980363913,0.5527440290484252,2.3448492109752794,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-05-30,867424.7,104060.55099999999,42.302083333333336,21.075139291580413,0.05547031243744458,2.5378636391284375,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-05-31,861464.6,91915.106,42.98333333333333,21.755911968104073,0.01789912528046051,2.3303354180896565,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-06-01,867557.5,68844.693,44.16458333333333,20.230944245644455,0.1441276931708686,2.059278271624627,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-06-02,791198.5,41731.476,42.209583333333335,20.09760548778476,0.09121059384355516,2.201930346485693,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-06-03,766528.9,76556.385,42.336666666666666,19.501015281444243,0.8750870773428783,2.8038895152866847,48.158657,7068.0,-18812.0,6540.0,-1658.0,0,0,0,0,0,0,0,0,0
2018-06-04,881772.8,169866.854,42.709583333333335,16.857580151117766,0.5976924163180705,4.328738200968028,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-05,894748.7,127293.224,45.377916666666664,13.254551160858911,0.40792446829261075,3.7041681013113688,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-06,875486.3,63582.706,46.9675,13.921371746540137,0.27546353242583055,2.4980739173588016,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-07,900405.7,84591.812,47.71541666666667,16.68451328449469,0.4889816926665726,2.442369024894063,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-08,897351.6,28466.347,48.74,17.62267276428707,0.1254021003159188,2.460073767919497,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-09,800066.5,21820.804,46.14041666666666,18.095711988998936,0.2702742909141363,2.112883780270882,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-10,785598.5,26195.773,45.94375,17.16590542508685,1.449707772589258,2.4054706854091497,49.781975,3951.0,-19910.0,3920.0,-511.0,0,0,0,0,0,0,0,0,0
2018-06-11,896348.8,127546.718,46.57833333333334,14.14938505339186,5.157832912194446,3.2863200931532597,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-12,873659.1,87265.721,46.80375,14.45420558595009,0.22331796700884174,3.0197392940616976,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-13,892325.5,72093.393,48.14541666666667,14.505628188928108,0.4330322867286024,2.6942667221873857,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-14,871344.5,145512.694,46.502916666666664,13.669880824901744,8.824357580892116,5.062156699496298,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-15,848469.0,137418.929,44.750416666666666,14.119572954748916,1.1587886161671046,5.345888420786557,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-16,773538.5,55797.69,44.03791666666667,14.63344961117172,1.006506391732813,3.1619198168539966,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-17,769578.1,78503.303,43.18625,13.899217288827117,10.34116651461148,2.339272486914995,51.95481,2088.0,-16372.0,4422.0,3290.0,0,0,0,0,0,0,0,0,0
2018-06-18,859365.6,127179.962,44.04791666666667,13.475962995170155,1.7709638984122706,3.2283336895952552,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-19,846386.5,197380.063,42.38708333333333,13.649079408676819,4.6434513602062575,5.283576344192525,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-20,858389.0,176394.078,42.93875,11.560345672039963,3.142550256759077,3.4534746479241996,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-21,856675.3,141383.806,42.59583333333333,11.32083630183884,1.913370846941536,3.115917708161635,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-22,772277.8,204336.572,40.41375,11.836088902039974,1.1552471445670487,4.581660609078416,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-23,765633.4,167406.251,40.11541666666667,13.521132365291116,1.8012515806605824,2.864451444110809,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-24,754271.5,69473.344,42.4075,15.294583927202295,0.8719550783559058,2.4126608361865536,53.60717,118.0,-14077.0,3474.0,2743.0,0,0,0,0,0,0,0,0,0
2018-06-25,876736.3,67682.135,45.35375,18.01379819359549,0.4106534789174372,2.9252115550889157,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-06-26,872833.7,58032.47,46.47,18.505102468845806,0.23005702614216114,3.271560411450103,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-06-27,869877.6,46480.036,46.923750000000005,18.416844358166177,0.6228034435179004,2.618284869679428,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-06-28,850842.1,65650.224,46.497083333333336,18.230620113302304,1.2250556107504016,3.222155265974591,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-06-29,831038.7,144778.271,45.63916666666666,15.792142328989677,0.24691219831340178,3.4558827851321365,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-06-30,749917.2,73204.13,45.93125,15.89747115950175,0.02688498315111484,2.454611344719975,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-07-01,727942.5,49794.212,45.49458333333333,18.47323346673681,0.002041264224435503,1.8606163076835553,53.88202,-2695.0,-15653.0,2180.0,-931.0,0,0,0,0,0,0,0,0,0
2018-07-02,853734.4,51548.28,49.53583333333333,19.311192037020188,5.616370617674931e-05,2.311284348134404,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-03,861583.0,53241.11,50.529583333333335,19.150443952953378,0.18923358793931944,2.6548548500934834,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-04,868249.1,53170.748,50.977916666666665,19.11482460653978,0.0644861659708253,2.476296192740562,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-05,852447.8,67471.146,51.62083333333334,17.80089972400864,0.026408401061865244,2.8518519234281094,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-06,809877.4,121609.306,49.518750000000004,17.814631848316584,0.03702700059046957,2.8932450767788698,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-07,715414.8,136903.1,47.78541666666666,17.654378439758776,0.08320320441789487,3.219425042021563,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-08,713919.7,64285.689,49.074999999999996,17.89445126522434,0.3962997643225971,2.549348938688381,53.630436,-5809.0,-17779.0,1752.0,-1027.0,0,0,0,0,0,0,0,0,0
2018-07-09,809186.2,109402.481,50.4675,16.28150906185058,1.6106471300248806,3.82832896286698,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-10,836723.6,51044.042,51.510416666666664,20.202793296329883,0.0003948730759840755,2.5990124162191135,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-11,833232.6,32528.703,51.95583333333334,21.228803542688908,0.03468562345980671,1.8360925113572266,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-12,838434.0,22294.847999999998,52.49125,19.34611478580858,1.005277657674684,2.1868307782322614,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-13,818246.9,41786.109,52.99416666666667,18.448304328501624,0.07354119794348025,2.3097273735122656,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-14,720553.9,50374.499,51.655,18.089346768366227,0.021228802169871542,2.275743990205295,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-15,719096.6,28426.919,51.411249999999995,19.079662784228308,0.09316205256914867,1.980442080545166,53.063473,-8603.0,-18950.0,1478.0,-222.0,0,0,0,0,0,0,0,0,0
2018-07-16,819124.9,21856.171,53.18958333333333,20.9799454155558,0.015832532199251206,2.080868099952229,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-17,799998.4,26372.987,52.50791666666667,21.926749862008446,0.36953023764567494,1.762595724854864,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-18,795937.1,55775.801999999996,51.82083333333333,20.952331807916583,1.352496218392411,2.043092531484603,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-19,798972.7999999999,58664.045,52.04624999999999,19.612567290392136,0.5615922812318918,2.1985230959019884,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-20,790371.9,43554.548,53.47666666666667,19.498554168023166,0.15591365661713957,2.072932156671999,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-21,715724.6,39346.064,52.73208333333333,19.071302439366423,0.22171834532973358,2.2626785666088565,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-22,699522.2,48879.397,52.58083333333334,19.26556862113248,0.2538889850804486,2.323040143832991,52.719738,-10590.0,-19591.0,1617.0,134.0,0,0,0,0,0,0,0,0,0
2018-07-23,790181.3,50138.055,54.44625,20.031709797099804,0.45064003888599635,2.2842409781606987,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-24,803045.3,27527.731,54.51083333333333,20.637406807677348,1.6747738062025603,2.3393360219473944,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-25,801093.9,35330.223,54.52458333333333,20.441978172718652,1.3368746351506453,2.3233739181111885,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-26,796602.9,35304.422,53.69541666666667,20.891531851670887,0.1060621319673064,1.9753533854450496,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-27,775835.5,68325.98300000001,53.23833333333334,23.916722678355764,8.247351153339196e-05,2.1357223107387155,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-28,692837.2,118645.584,50.455000000000005,24.746191692980986,3.890506902499903,4.009959079373278,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-29,693864.1,78139.392,50.17124999999999,21.993632192370992,4.581786022251917,3.679276355303733,52.591595,-12132.0,-17935.0,1854.0,2730.0,0,0,0,0,0,0,0,0,0
2018-07-30,798020.2000000001,54694.097,53.026250000000005,21.025226543593718,0.867413118672837,2.8566446883912584,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-07-31,807740.7,59554.369,53.31875,22.33102616504681,5.457731684817489,2.5210406072974187,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-08-01,817124.3,32281.114,53.87583333333333,20.5799703941306,2.2089604069087625,2.5150003247275396,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-08-02,818023.8,32046.662,53.290416666666665,18.822477991817312,0.7229429796775988,2.200714357045721,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-08-03,812765.8,47251.442,53.52458333333333,18.62465267779247,2.2899214952417823,1.9606908500604252,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-08-04,741967.0,69306.16,51.58416666666667,18.957806969415632,0.984305856351214,2.171834545585391,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-08-05,721417.1,136458.536,49.53208333333333,17.066371105649814,2.793627620938183,3.7523176568504852,53.24642,-12540.0,-16811.0,2705.0,2660.0,0,0,0,0,0,0,0,0,0
2018-08-06,835956.1,97297.66500000001,52.25125,15.481653749788487,1.517860906768492,2.231871520265496,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-07,863749.9,35302.616,53.52041666666667,17.53928605649278,0.353714652438538,2.3502815714772214,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-08,833879.4,111461.976,51.14166666666667,17.840805346920465,5.9688898898570075,2.1865502903856244,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-09,831508.5,89238.732,50.525416666666665,18.106558406444144,2.0459794912691693,2.6109522457484555,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-10,806008.8,184679.706,48.22291666666666,15.050174956016962,17.94428525708769,4.02732190549595,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-11,752390.1,161134.669,47.18083333333333,14.62909998684293,3.7781126242460537,2.720524010323626,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-12,734841.5,107928.159,45.49875,13.508011805630645,3.1233266645906883,2.455699705612837,54.862167,-11751.0,-12334.0,3645.0,5943.0,0,0,0,0,0,0,0,0,0
2018-08-13,859510.1,72067.585,50.81041666666667,14.18377548243445,0.2855696926392822,1.821388956111219,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-14,877778.0,40809.82,52.114583333333336,14.761403388722657,0.17145685507765218,1.7963947439392165,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-15,871458.0,47275.133,51.12875,15.29120522396921,1.4147607043455261,2.4513018051777675,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-16,861554.0,132397.18,50.60916666666666,16.62039451258412,9.430751218069714,4.127663070894898,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-17,844468.6,130966.295,49.8375,15.566093839686713,5.35913635696972,3.665969770459394,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-18,759980.8,167744.753,47.51916666666667,14.248760754677301,5.219025735232038,4.3050753629576315,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-19,744525.4,151217.69,45.77166666666667,14.751806534368777,2.54346697117951,3.118945939338341,56.817947,-10512.0,-9924.0,4216.0,4195.0,0,0,0,0,0,0,0,0,0
2018-08-20,864784.0,125380.479,49.793749999999996,13.306847444641685,1.5372949903928617,2.7590678944310842,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-21,879145.9,79913.454,51.90041666666667,13.417954288550682,0.7253331892013869,2.0442411201601227,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-22,876108.0,129883.272,51.07916666666667,14.314315706814897,8.364917178083376,3.8739646913502757,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-23,876311.6,79390.41100000001,52.593333333333334,14.614037531458957,1.2354098304919778,2.2028851428145173,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-24,841485.5,106549.971,50.99041666666667,13.719937786455427,5.013393274719703,2.6416541784963052,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-25,784617.5,90494.975,50.83958333333334,12.254752571551803,2.7795855591301977,2.2059380244989124,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-26,763347.8,68029.101,50.830000000000005,12.019399832045691,1.0787458282568432,2.1670993613422183,57.601677,-10278.0,-10352.0,3204.0,2313.0,0,0,0,0,0,0,0,0,0
2018-08-27,844425.5,115328.859,51.64791666666667,12.070149626651299,3.3454838026544147,2.7364876847647195,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-08-28,890671.9,48364.214,59.54291666666666,14.28838641362019,0.11839881631191829,1.7384053512709248,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-08-29,877509.2,58636.116,59.25125,14.120192415115802,3.881995803366845,2.6081367545542276,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-08-30,869665.7,79110.171,57.415416666666665,14.38746119234161,3.6530695099984025,2.455291184843601,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-08-31,877240.2,72827.706,59.72083333333333,13.358250541173064,0.12616533975143884,2.4567123067896675,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-09-01,809633.3,25039.087,57.73500000000001,13.57135579378614,0.092888273285855,2.106809099709785,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-09-02,771159.8,29945.086,56.25666666666667,15.139241464753857,0.27532573127982807,2.9508163733918362,57.17816,-11013.0,-12179.0,2018.0,732.0,0,0,0,0,0,0,0,0,0
2018-09-03,876526.2,63481.253,59.2775,15.414084890357387,0.5423817564056878,2.695510186603442,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
2018-09-04,888507.3,29333.213,60.85833333333333,14.556819109614182,0.4999906495381834,1.609113945904684,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
2018-09-05,895039.2000000001,16608.212,61.343333333333334,15.027575131091517,0.11300975312834091,1.5388752355744224,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
2018-09-06,892993.5,47498.027,60.790416666666665,14.615230848980234,5.512006633497208,1.8443765142602544,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
2018-09-07,874303.2,81575.436,58.24333333333333,15.538115134164718,4.162021703880205,3.3953211719905254,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
2018-09-08,769872.1,121849.669,54.406666666666666,14.800151899125046,10.785424606814527,3.1815606210865437,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
2018-09-09,753519.9,105885.076,53.81125,13.769655726980332,12.099358561585646,3.591706611744551,57.383106,-11348.0,-11590.0,2702.0,2868.0,0,0,0,0,0,0,0,0,0
